order_name,created_at,financial_status,fulfillment_status,total,subtotal,shipping,tax,refunded,discounts
"#17383","2025-12-02T04:46:55Z","PAID","FULFILLED","42.69","0","0","0","0","0"
"#17384","2025-12-02T05:02:35Z","PAID","FULFILLED","18.62","0","0","0","0","0"
"#17385","2025-12-02T05:02:41Z","PAID","FULFILLED","19.92","0","0","0","0","0"
"#17386","2025-12-02T05:02:45Z","PAID","FULFILLED","19.6","0","0","0","0","0"
"#17387","2025-12-02T05:13:32Z","PAID","FULFILLED","66.04","0","0","0","0","0"
"#17388","2025-12-02T05:27:47Z","PAID","FULFILLED","21.49","0","0","0","0","0"
"#17389","2025-12-02T08:05:00Z","PAID","FULFILLED","10.38","0","0","0","0","0"
"#17390","2025-12-02T12:20:28Z","PARTIALLY_REFUNDED","FULFILLED","84.32","0","0","0","0","0"
"#17391","2025-12-02T14:10:26Z","PAID","FULFILLED","21.2","0","0","0","0","0"
"#17392","2025-12-02T14:47:35Z","PAID","FULFILLED","20.63","0","0","0","0","0"
"#17393","2025-12-02T15:00:23Z","PAID","FULFILLED","44.02","0","0","0","0","0"
"#17394","2025-12-02T16:34:33Z","PAID","FULFILLED","66.04","0","0","0","0","0"
"#17395","2025-12-02T16:36:13Z","PAID","FULFILLED","21.15","0","0","0","0","0"
"#17396","2025-12-02T18:05:11Z","PAID","FULFILLED","39.18","0","0","0","0","0"
"#17397","2025-12-02T18:29:34Z","PAID","FULFILLED","32.23","0","0","0","0","0"
"#17398","2025-12-02T18:40:39Z","PAID","FULFILLED","49.34","0","0","0","0","0"
"#17399","2025-12-02T18:45:20Z","PAID","FULFILLED","31.82","0","0","0","0","0"
"#17400","2025-12-02T19:55:30Z","PAID","FULFILLED","32.95","0","0","0","0","0"
"#17401","2025-12-02T20:47:41Z","PAID","FULFILLED","38.34","0","0","0","0","0"
"#17402","2025-12-03T00:42:48Z","PAID","FULFILLED","21.21","0","0","0","0","0"
"#17403","2025-12-03T02:28:50Z","PAID","FULFILLED","27.61","0","0","0","0","0"
"#17404","2025-12-03T02:30:26Z","PAID","FULFILLED","64.29","0","0","0","0","0"
"#17405","2025-12-03T03:14:24Z","PAID","FULFILLED","110.6","0","0","0","0","0"
"#17406","2025-12-03T03:40:58Z","PAID","FULFILLED","10.72","0","0","0","0","0"
"#17407","2025-12-03T04:35:33Z","PAID","FULFILLED","21.18","0","0","0","0","0"
"#17408","2025-12-03T04:59:01Z","PARTIALLY_REFUNDED","FULFILLED","117.7","0","0","0","0","0"
"#17409","2025-12-03T05:47:04Z","PAID","FULFILLED","49.34","0","0","0","0","0"
"#17410","2025-12-03T06:36:10Z","PAID","FULFILLED","10.74","0","0","0","0","0"
"#17411","2025-12-03T11:50:20Z","PAID","FULFILLED","27.71","0","0","0","0","0"
"#17412","2025-12-03T17:06:17Z","PAID","FULFILLED","29.57","0","0","0","0","0"
"#17413","2025-12-03T18:16:03Z","PAID","FULFILLED","10.92","0","0","0","0","0"
"#17414","2025-12-03T18:59:39Z","PAID","FULFILLED","21.18","0","0","0","0","0"
"#17415","2025-12-03T19:22:07Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17416","2025-12-03T19:32:17Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17417","2025-12-03T20:23:13Z","PAID","FULFILLED","53.77","0","0","0","0","0"
"#17418","2025-12-03T21:21:44Z","PAID","FULFILLED","80.33","0","0","0","0","0"
"#17419","2025-12-03T23:15:09Z","PAID","FULFILLED","49.34","0","0","0","0","0"
"#17420","2025-12-04T01:32:29Z","PAID","FULFILLED","66.04","0","0","0","0","0"
"#17421","2025-12-04T02:07:58Z","PAID","FULFILLED","21.06","0","0","0","0","0"
"#17422","2025-12-04T06:58:29Z","PAID","FULFILLED","29.57","0","0","0","0","0"
"#17423","2025-12-04T06:59:58Z","PAID","FULFILLED","113.95","0","0","0","0","0"
"#17424","2025-12-04T10:27:23Z","PAID","FULFILLED","36.89","0","0","0","0","0"
"#17425","2025-12-04T14:15:04Z","PAID","FULFILLED","28.18","0","0","0","0","0"
"#17426","2025-12-04T14:35:12Z","PAID","FULFILLED","12.5","0","0","0","0","0"
"#17427","2025-12-04T14:43:38Z","PAID","FULFILLED","42.02","0","0","0","0","0"
"#17428","2025-12-04T15:16:59Z","PAID","FULFILLED","31.34","0","0","0","0","0"
"#17429","2025-12-04T17:21:20Z","PAID","FULFILLED","113.95","0","0","0","0","0"
"#17430","2025-12-04T19:11:19Z","PAID","FULFILLED","66.04","0","0","0","0","0"
"#17431","2025-12-04T23:17:27Z","PAID","FULFILLED","33.86","0","0","0","0","0"
"#17432","2025-12-04T23:35:51Z","PAID","FULFILLED","15.72","0","0","0","0","0"
"#17433","2025-12-05T03:11:20Z","PAID","FULFILLED","21.51","0","0","0","0","0"
"#17434","2025-12-05T03:24:59Z","PAID","FULFILLED","110.15","0","0","0","0","0"
"#17435","2025-12-05T03:33:25Z","PAID","FULFILLED","36.99","0","0","0","0","0"
"#17436","2025-12-05T05:23:51Z","PAID","FULFILLED","10.33","0","0","0","0","0"
"#17437","2025-12-05T06:50:28Z","PAID","FULFILLED","16.53","0","0","0","0","0"
"#17438","2025-12-05T07:54:34Z","PAID","FULFILLED","30.38","0","0","0","0","0"
"#17439","2025-12-05T09:25:03Z","PAID","FULFILLED","34.14","0","0","0","0","0"
"#17440","2025-12-05T15:07:40Z","PAID","FULFILLED","87.99","0","0","0","0","0"
"#17441","2025-12-05T15:45:11Z","PAID","FULFILLED","21.56","0","0","0","0","0"
"#17442","2025-12-05T16:54:27Z","PAID","FULFILLED","24.99","0","0","0","0","0"
"#17443","2025-12-05T18:38:48Z","PAID","FULFILLED","66.74","0","0","0","0","0"
"#17444","2025-12-05T22:33:44Z","PAID","FULFILLED","23.91","0","0","0","0","0"
"#17445","2025-12-05T23:30:19Z","PAID","FULFILLED","39.18","0","0","0","0","0"
"#17446","2025-12-06T00:37:37Z","PAID","FULFILLED","39.61","0","0","0","0","0"
"#17447","2025-12-06T03:50:21Z","PAID","FULFILLED","33.22","0","0","0","0","0"
"#17448","2025-12-06T04:44:30Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17449","2025-12-06T06:55:53Z","PAID","FULFILLED","20.37","0","0","0","0","0"
"#17450","2025-12-06T06:58:26Z","PAID","FULFILLED","71.17","0","0","0","0","0"
"#17451","2025-12-06T07:54:26Z","PAID","FULFILLED","51.17","0","0","0","0","0"
"#17452","2025-12-06T08:03:01Z","PAID","FULFILLED","9.18","0","0","0","0","0"
"#17453","2025-12-06T15:09:17Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17454","2025-12-06T17:28:41Z","PAID","FULFILLED","19.33","0","0","0","0","0"
"#17455","2025-12-06T17:34:33Z","PAID","FULFILLED","40.99","0","0","0","0","0"
"#17456","2025-12-06T19:47:32Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17457","2025-12-06T21:12:14Z","PAID","FULFILLED","21.23","0","0","0","0","0"
"#17458","2025-12-06T23:18:55Z","PAID","FULFILLED","52.1","0","0","0","0","0"
"#17459","2025-12-07T00:16:18Z","PAID","FULFILLED","38.0","0","0","0","0","0"
"#17460","2025-12-07T03:00:19Z","PAID","FULFILLED","10.6","0","0","0","0","0"
"#17461","2025-12-07T03:07:50Z","PAID","FULFILLED","42.81","0","0","0","0","0"
"#17462","2025-12-07T03:25:55Z","PAID","FULFILLED","40.28","0","0","0","0","0"
"#17463","2025-12-07T03:40:26Z","PAID","FULFILLED","10.74","0","0","0","0","0"
"#17464","2025-12-07T03:58:18Z","PAID","FULFILLED","12.69","0","0","0","0","0"
"#17465","2025-12-07T04:10:38Z","PAID","FULFILLED","21.28","0","0","0","0","0"
"#17466","2025-12-07T04:23:13Z","PAID","FULFILLED","61.59","0","0","0","0","0"
"#17467","2025-12-07T04:31:50Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17468","2025-12-07T04:59:49Z","PAID","FULFILLED","10.38","0","0","0","0","0"
"#17469","2025-12-07T07:31:16Z","PAID","FULFILLED","27.02","0","0","0","0","0"
"#17470","2025-12-07T08:18:28Z","PAID","FULFILLED","31.34","0","0","0","0","0"
"#17471","2025-12-07T08:26:30Z","PAID","FULFILLED","21.12","0","0","0","0","0"
"#17472","2025-12-07T08:34:10Z","PAID","FULFILLED","31.0","0","0","0","0","0"
"#17473","2025-12-07T08:49:38Z","PAID","FULFILLED","21.19","0","0","0","0","0"
"#17474","2025-12-07T12:16:14Z","PAID","FULFILLED","54.36","0","0","0","0","0"
"#17475","2025-12-07T14:27:24Z","PAID","FULFILLED","39.18","0","0","0","0","0"
"#17476","2025-12-07T14:36:53Z","PAID","FULFILLED","10.55","0","0","0","0","0"
"#17477","2025-12-07T14:48:13Z","PAID","FULFILLED","28.18","0","0","0","0","0"
"#17478","2025-12-07T14:49:36Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17479","2025-12-07T15:06:51Z","PAID","FULFILLED","17.63","0","0","0","0","0"
"#17480","2025-12-07T15:38:17Z","PAID","FULFILLED","9.79","0","0","0","0","0"
"#17481","2025-12-07T15:42:02Z","PAID","FULFILLED","9.79","0","0","0","0","0"
"#17482","2025-12-07T15:48:57Z","PAID","FULFILLED","78.14","0","0","0","0","0"
"#17483","2025-12-07T16:10:41Z","PAID","FULFILLED","49.5","0","0","0","0","0"
"#17484","2025-12-07T16:16:58Z","PAID","FULFILLED","21.21","0","0","0","0","0"
"#17485","2025-12-07T16:30:16Z","PAID","FULFILLED","9.79","0","0","0","0","0"
"#17486","2025-12-07T16:36:52Z","PAID","FULFILLED","14.79","0","0","0","0","0"
"#17487","2025-12-07T16:41:40Z","PAID","FULFILLED","20.97","0","0","0","0","0"
"#17488","2025-12-07T16:50:11Z","PAID","FULFILLED","20.81","0","0","0","0","0"
"#17489","2025-12-07T17:02:52Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17490","2025-12-07T17:16:11Z","PAID","FULFILLED","29.72","0","0","0","0","0"
"#17491","2025-12-07T17:24:14Z","PAID","FULFILLED","29.05","0","0","0","0","0"
"#17492","2025-12-07T17:24:55Z","PAID","FULFILLED","23.34","0","0","0","0","0"
"#17493","2025-12-07T17:25:33Z","PAID","FULFILLED","21.2","0","0","0","0","0"
"#17494","2025-12-07T17:35:41Z","PAID","FULFILLED","33.92","0","0","0","0","0"
"#17495","2025-12-07T17:40:16Z","PAID","FULFILLED","35.26","0","0","0","0","0"
"#17496","2025-12-07T17:41:20Z","PAID","FULFILLED","33.22","0","0","0","0","0"
"#17497","2025-12-07T17:45:34Z","PAID","FULFILLED","21.24","0","0","0","0","0"
"#17498","2025-12-07T17:59:33Z","PAID","FULFILLED","20.52","0","0","0","0","0"
"#17499","2025-12-07T18:15:57Z","PAID","FULFILLED","20.96","0","0","0","0","0"
"#17500","2025-12-07T18:32:50Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17501","2025-12-07T18:54:27Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17502","2025-12-07T19:20:20Z","PAID","FULFILLED","10.69","0","0","0","0","0"
"#17503","2025-12-07T19:37:32Z","PAID","FULFILLED","81.35","0","0","0","0","0"
"#17504","2025-12-07T19:57:33Z","PAID","FULFILLED","41.53","0","0","0","0","0"
"#17505","2025-12-07T20:14:57Z","PAID","FULFILLED","62.19","0","0","0","0","0"
"#17506","2025-12-07T21:36:08Z","PAID","FULFILLED","34.6","0","0","0","0","0"
"#17507","2025-12-07T22:06:11Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17508","2025-12-07T22:27:12Z","PAID","FULFILLED","51.6","0","0","0","0","0"
"#17509","2025-12-07T22:48:30Z","PAID","FULFILLED","36.14","0","0","0","0","0"
"#17510","2025-12-07T22:55:08Z","PAID","FULFILLED","25.46","0","0","0","0","0"
"#17511","2025-12-08T01:28:43Z","PAID","FULFILLED","16.99","0","0","0","0","0"
"#17512","2025-12-08T01:31:41Z","PAID","FULFILLED","45.97","0","0","0","0","0"
"#17513","2025-12-08T01:34:43Z","PAID","FULFILLED","81.35","0","0","0","0","0"
"#17514","2025-12-08T01:45:35Z","PAID","FULFILLED","10.74","0","0","0","0","0"
"#17515","2025-12-08T01:53:42Z","PAID","FULFILLED","17.8","0","0","0","0","0"
"#17516","2025-12-08T03:19:20Z","PAID","FULFILLED","65.52","0","0","0","0","0"
"#17517","2025-12-08T03:20:02Z","PAID","FULFILLED","42.42","0","0","0","0","0"
"#17518","2025-12-08T03:47:09Z","PAID","FULFILLED","81.35","0","0","0","0","0"
"#17519","2025-12-08T03:54:46Z","PAID","FULFILLED","42.32","0","0","0","0","0"
"#17520","2025-12-08T03:57:39Z","PAID","FULFILLED","20.19","0","0","0","0","0"
"#17521","2025-12-08T04:06:38Z","PAID","FULFILLED","21.15","0","0","0","0","0"
"#17522","2025-12-08T04:32:10Z","PAID","FULFILLED","19.33","0","0","0","0","0"
"#17523","2025-12-08T05:31:38Z","PAID","FULFILLED","68.34","0","0","0","0","0"
"#17524","2025-12-08T05:36:08Z","PAID","FULFILLED","21.06","0","0","0","0","0"
"#17525","2025-12-08T06:36:21Z","PAID","FULFILLED","15.04","0","0","0","0","0"
"#17526","2025-12-08T06:58:15Z","PAID","FULFILLED","21.66","0","0","0","0","0"
"#17527","2025-12-08T06:59:44Z","PAID","FULFILLED","39.08","0","0","0","0","0"
"#17528","2025-12-08T07:20:47Z","PAID","FULFILLED","9.79","0","0","0","0","0"
"#17529","2025-12-08T07:37:17Z","PAID","FULFILLED","21.12","0","0","0","0","0"
"#17530","2025-12-08T07:43:15Z","PAID","FULFILLED","29.17","0","0","0","0","0"
"#17531","2025-12-08T07:54:39Z","PAID","FULFILLED","21.51","0","0","0","0","0"
"#17532","2025-12-08T08:59:14Z","PAID","FULFILLED","13.88","0","0","0","0","0"
"#17533","2025-12-08T15:19:01Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17534","2025-12-08T15:30:54Z","PAID","UNFULFILLED","0.0","0","0","0","0","0"
"#17535","2025-12-08T17:55:18Z","PAID","FULFILLED","36.99","0","0","0","0","0"
"#17536","2025-12-08T19:40:03Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17537","2025-12-08T19:46:46Z","PAID","FULFILLED","31.34","0","0","0","0","0"
"#17538","2025-12-08T22:34:38Z","PAID","FULFILLED","58.35","0","0","0","0","0"
"#17539","2025-12-08T23:22:48Z","PAID","FULFILLED","76.14","0","0","0","0","0"
"#17540","2025-12-08T23:23:32Z","PAID","FULFILLED","18.41","0","0","0","0","0"
"#17541","2025-12-08T23:46:54Z","PAID","FULFILLED","34.28","0","0","0","0","0"
"#17542","2025-12-09T01:59:20Z","PAID","FULFILLED","87.99","0","0","0","0","0"
"#17543","2025-12-09T02:12:14Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17544","2025-12-09T02:42:47Z","PAID","FULFILLED","17.6","0","0","0","0","0"
"#17545","2025-12-09T03:43:19Z","PAID","FULFILLED","35.24","0","0","0","0","0"
"#17546","2025-12-09T06:12:54Z","PAID","FULFILLED","86.15","0","0","0","0","0"
"#17547","2025-12-09T19:24:41Z","PAID","FULFILLED","87.99","0","0","0","0","0"
"#17548","2025-12-09T20:51:34Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17549","2025-12-10T15:21:22Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17550","2025-12-10T20:04:53Z","PAID","FULFILLED","104.65","0","0","0","0","0"
"#17551","2025-12-11T03:35:04Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17552","2025-12-11T20:27:03Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17553","2025-12-11T23:29:58Z","PAID","FULFILLED","58.34","0","0","0","0","0"
"#17554","2025-12-12T03:57:50Z","PAID","FULFILLED","96.43","0","0","0","0","0"
"#17555","2025-12-12T04:31:26Z","PAID","FULFILLED","87.99","0","0","0","0","0"
"#17556","2025-12-12T05:31:09Z","PAID","FULFILLED","83.95","0","0","0","0","0"
"#17557","2025-12-12T06:57:02Z","PAID","FULFILLED","135.95","0","0","0","0","0"
"#17558","2025-12-12T17:52:11Z","PAID","FULFILLED","110.15","0","0","0","0","0"
"#17559","2025-12-12T18:27:49Z","PAID","FULFILLED","33.63","0","0","0","0","0"
"#17560","2025-12-12T20:13:29Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17561","2025-12-12T20:15:47Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17562","2025-12-12T20:30:34Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17563","2025-12-13T01:19:49Z","PAID","FULFILLED","83.75","0","0","0","0","0"
"#17564","2025-12-13T18:00:30Z","PAID","FULFILLED","50.0","0","0","0","0","0"
"#17565","2025-12-13T23:03:34Z","PAID","FULFILLED","87.99","0","0","0","0","0"
"#17566","2025-12-14T09:01:07Z","PAID","FULFILLED","36.99","0","0","0","0","0"
"#17567","2025-12-14T19:33:45Z","PAID","FULFILLED","162.75","0","0","0","0","0"
"#17568","2025-12-15T16:48:54Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17569","2025-12-15T20:18:29Z","PAID","FULFILLED","158.0","0","0","0","0","0"
"#17570","2025-12-16T04:48:23Z","PAID","FULFILLED","78.14","0","0","0","0","0"
"#17571","2025-12-16T14:41:57Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17572","2025-12-16T14:52:37Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17573","2025-12-16T14:57:52Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17574","2025-12-16T15:01:32Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17575","2025-12-16T15:05:23Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17576","2025-12-16T15:14:27Z","PAID","FULFILLED","21.12","0","0","0","0","0"
"#17577","2025-12-16T15:14:36Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17578","2025-12-16T15:14:46Z","PAID","FULFILLED","21.21","0","0","0","0","0"
"#17579","2025-12-16T15:15:00Z","PAID","FULFILLED","23.75","0","0","0","0","0"
"#17580","2025-12-16T15:15:08Z","PAID","FULFILLED","62.19","0","0","0","0","0"
"#17581","2025-12-16T15:15:15Z","PAID","FULFILLED","21.26","0","0","0","0","0"
"#17582","2025-12-16T15:15:24Z","PAID","FULFILLED","21.71","0","0","0","0","0"
"#17583","2025-12-16T15:15:39Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17584","2025-12-16T15:15:48Z","PAID","FULFILLED","42.86","0","0","0","0","0"
"#17585","2025-12-16T15:15:53Z","PAID","FULFILLED","20.77","0","0","0","0","0"
"#17586","2025-12-16T15:15:59Z","PAID","FULFILLED","20.96","0","0","0","0","0"
"#17587","2025-12-16T15:16:04Z","PAID","FULFILLED","21.25","0","0","0","0","0"
"#17588","2025-12-16T15:16:09Z","PAID","FULFILLED","21.41","0","0","0","0","0"
"#17589","2025-12-16T15:16:14Z","PAID","FULFILLED","31.34","0","0","0","0","0"
"#17590","2025-12-16T15:16:18Z","PAID","FULFILLED","39.18","0","0","0","0","0"
"#17591","2025-12-16T15:16:22Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17592","2025-12-16T15:19:01Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17593","2025-12-16T15:25:53Z","PAID","UNFULFILLED","0.0","0","0","0","0","0"
"#17594","2025-12-16T15:46:35Z","PAID","UNFULFILLED","0.0","0","0","0","0","0"
"#17595","2025-12-16T15:50:58Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17596","2025-12-16T20:30:39Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17597","2025-12-16T22:45:56Z","PAID","FULFILLED","154.62","0","0","0","0","0"
"#17598","2025-12-17T02:07:39Z","PAID","FULFILLED","21.2","0","0","0","0","0"
"#17599","2025-12-17T03:52:14Z","REFUNDED","UNFULFILLED","4.0","0","0","0","0","0"
"#17600","2025-12-17T13:50:14Z","PAID","FULFILLED","36.99","0","0","0","0","0"
"#17601","2025-12-17T15:32:17Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17602","2025-12-17T16:39:30Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17603","2025-12-17T21:21:08Z","PAID","FULFILLED","85.75","0","0","0","0","0"
"#17604","2025-12-18T01:26:29Z","PAID","FULFILLED","40.14","0","0","0","0","0"
"#17605","2025-12-18T03:14:58Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17606","2025-12-18T17:00:00Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17607","2025-12-18T18:55:53Z","PAID","FULFILLED","21.02","0","0","0","0","0"
"#17608","2025-12-19T07:33:16Z","PAID","FULFILLED","110.15","0","0","0","0","0"
"#17609","2025-12-19T16:45:38Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17610","2025-12-20T00:22:47Z","PAID","FULFILLED","21.4","0","0","0","0","0"
"#17611","2025-12-20T00:27:20Z","PAID","FULFILLED","163.67","0","0","0","0","0"
"#17612","2025-12-20T01:00:47Z","PAID","FULFILLED","158.0","0","0","0","0","0"
"#17613","2025-12-20T01:11:04Z","PAID","FULFILLED","37.97","0","0","0","0","0"
"#17614","2025-12-20T05:32:02Z","PAID","FULFILLED","20.81","0","0","0","0","0"
"#17615","2025-12-20T08:14:32Z","PAID","FULFILLED","34.32","0","0","0","0","0"
"#17616","2025-12-20T08:42:44Z","PAID","FULFILLED","42.7","0","0","0","0","0"
"#17617","2025-12-20T10:25:35Z","PAID","FULFILLED","167.28","0","0","0","0","0"
"#17618","2025-12-20T12:28:23Z","PAID","FULFILLED","66.74","0","0","0","0","0"
"#17619","2025-12-20T21:06:51Z","PAID","FULFILLED","64.99","0","0","0","0","0"
"#17620","2025-12-21T01:19:13Z","PAID","FULFILLED","33.97","0","0","0","0","0"
"#17621","2025-12-21T03:35:24Z","PAID","FULFILLED","32.99","0","0","0","0","0"
"#17622","2025-12-21T09:43:47Z","PAID","FULFILLED","19.59","0","0","0","0","0"
"#17623","2025-12-21T17:54:20Z","PAID","FULFILLED","33.97","0","0","0","0","0"
"#17624","2025-12-21T20:59:39Z","PAID","FULFILLED","33.97","0","0","0","0","0"
"#17625","2025-12-22T08:49:23Z","PAID","FULFILLED","74.72","0","0","0","0","0"
"#17626","2025-12-23T00:34:52Z","PAID","FULFILLED","21.12","0","0","0","0","0"
"#17627","2025-12-24T05:54:30Z","PAID","FULFILLED","58.34","0","0","0","0","0"
"#17628","2025-12-24T16:29:57Z","PAID","FULFILLED","81.14","0","0","0","0","0"
"#17629","2025-12-24T19:58:04Z","PAID","FULFILLED","58.34","0","0","0","0","0"
"#17630","2025-12-24T21:49:13Z","PAID","FULFILLED","100.0","0","0","0","0","0"
"#17631","2025-12-25T04:07:11Z","PAID","FULFILLED","140.0","0","0","0","0","0"
"#17632","2025-12-25T17:10:57Z","PAID","FULFILLED","94.75","0","0","0","0","0"
"#17633","2025-12-25T19:57:44Z","PAID","FULFILLED","100.3","0","0","0","0","0"
"#17634","2025-12-25T21:41:29Z","PAID","FULFILLED","30.23","0","0","0","0","0"
"#17635","2025-12-26T12:45:10Z","PAID","FULFILLED","20.67","0","0","0","0","0"
"#17636","2025-12-26T15:31:25Z","PAID","FULFILLED","98.95","0","0","0","0","0"
"#17637","2025-12-26T16:23:42Z","PAID","FULFILLED","0.0","0","0","0","0","0"
"#17638","2025-12-26T18:00:22Z","PAID","FULFILLED","49.14","0","0","0","0","0"
"#17639","2025-12-26T21:35:43Z","PAID","FULFILLED","96.75","0","0","0","0","0"
"#17640","2025-12-26T21:56:25Z","PAID","FULFILLED","21.59","0","0","0","0","0"
"#17641","2025-12-26T23:30:24Z","PAID","FULFILLED","58.34","0","0","0","0","0"
"#17642","2025-12-27T00:05:10Z","PAID","FULFILLED","48.14","0","0","0","0","0"
"#17643","2025-12-27T02:10:24Z","PAID","FULFILLED","52.81","0","0","0","0","0"
"#17644","2025-12-27T03:04:37Z","PAID","FULFILLED","144.15","0","0","0","0","0"
"#17645","2025-12-27T15:22:11Z","PAID","FULFILLED","20.52","0","0","0","0","0"
"#17646","2025-12-27T21:28:24Z","PAID","FULFILLED","33.22","0","0","0","0","0"
"#17647","2025-12-27T22:52:17Z","PAID","FULFILLED","58.34","0","0","0","0","0"
"#17648","2025-12-28T01:05:40Z","PAID","FULFILLED","54.59","0","0","0","0","0"
"#17649","2025-12-28T01:14:59Z","PAID","FULFILLED","94.0","0","0","0","0","0"
"#17650","2025-12-28T03:00:17Z","PAID","FULFILLED","78.99","0","0","0","0","0"
